4.685908319185059 0
5.195246179966044 0
5.653650254668931 0
6.162988115449914 0
6.6723259762309 0.023498694516971286
7.130730050933786 0.14099216710182771
7.6400679117147705 0.29503916449086165
8.149405772495754 0.4308093994778067
8.607809847198642 0.5665796344647519
9.117147707979626 0.6710182767624021
9.57555178268251 0.7650130548302871
10.084889643463498 0.8302872062663185
10.594227504244483 0.8720626631853786
11.103565365025467 0.8929503916449086
11.561969439728355 0.9138381201044387
12.020373514431242 0.9190600522193211
12.478777589134125 0.9268929503916449
12.98811544991511 0.9347258485639687
13.497453310696095 0.9321148825065274
14.00679117147708 0.9373368146214099
14.516129032258064 0.9477806788511749
14.974533106960951 0.9556135770234987
15.483870967741932 0.95822454308094
15.94227504244482 0.9634464751958225
16.451612903225804 0.9634464751958225
16.96095076400679 0.9660574412532636
17.470288624787777 0.9660574412532636
17.92869269949066 0.9686684073107049
18.438030560271645 0.9712793733681462
18.896434634974533 0.9712793733681462
19.405772495755517 0.9738903394255874
19.9151103565365 0.9712793733681462
20.424448217317487 0.9738903394255874
20.93378607809847 0.9765013054830287
21.39219015280136 0.9765013054830287
21.901528013582343 0.97911227154047
22.35993208828523 0.97911227154047
22.86926994906621 0.97911227154047
23.378607809847196 0.97911227154047
23.837011884550083 0.97911227154047
24.346349745331068 0.97911227154047
24.804753820033955 0.9817232375979112
25.31409168081494 0.9817232375979112
25.772495755517827 0.9817232375979112
26.28183361629881 0.9843342036553525
26.791171477079793 0.9817232375979112
27.249575551782684 0.9843342036553525
27.758913412563665 0.9843342036553525
28.268251273344653 0.9817232375979112
28.726655348047537 0.9843342036553525
29.235993208828518 0.9843342036553525
29.69439728353141 0.9843342036553525
30.20373514431239 0.9869451697127938
