#,Hydro,quantities,,t,=,,,2.79398885e-02,s
#,cols=16,rows=800
#,radius,,,,,,,,,,velocity,,,,,,,,density,,,,,,,,,pressure,,,,,,,,temperature,,,,,entropy/baryon,,Y_e,,,,,,,,,,,,,chem_pot_e,,,,,,chem_pot_n,,,,,,chem_pot_p,,,,,,chem_pot_nu,,,,,x_n,,,,,,,,,,,,,x_p,,,,,,,,,,,,,x_alpha,,,,,,,,,mass,,,,,,,,,,,,lapse_function,
#,"cm",,,,,,,,,,,,"cm/s",,,,,,,,,,"g/cm^3",,,,,,,,"erg/cm^3",,,,,,"K",,,,,,,,,,,,,"k_B",,,,,,,,,,,"1",,,,,,,,,,,,,"MeV",,,,,,,,,,,"MeV",,,,,,,,,,,"MeV",,,,,,,,,,,"MeV",,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"M_sol",,,,,,,,,"1",,,,,,,,,,,,
3.01224922e+05,-3.16374602e+05,3.44726994e+14,1.11897353e+34,1.15629529e+11,1.10906508e+00,2.48241518e-01,2.25782145e+02,2.77699540e+01,-4.91406017e+01,1.48871590e+02,7.51749283e-01,2.48232320e-01,1.83965346e-05,2.12764291e-02,8.63525260e-01
3.09772391e+05,-3.25124869e+05,3.43261912e+14,1.10749526e+34,1.15528573e+11,1.11074930e+00,2.48168317e-01,2.25438385e+02,2.74596801e+01,-4.92025310e+01,1.48776173e+02,7.51822069e-01,2.48158704e-01,1.92271126e-05,2.30802868e-02,8.63826176e-01
3.18562391e+05,-3.34056457e+05,3.41712967e+14,1.09544467e+34,1.15428892e+11,1.11259737e+00,2.48091108e-01,2.25073394e+02,2.71298561e+01,-4.92685753e+01,1.48674963e+02,7.51898841e-01,2.48081057e-01,2.01016619e-05,2.50332485e-02,8.64143662e-01
3.27601812e+05,-3.43325075e+05,3.40075450e+14,1.08279885e+34,1.15331053e+11,1.11462414e+00,2.48009553e-01,2.24685750e+02,2.67791817e+01,-4.93390417e+01,1.48567526e+02,7.51979936e-01,2.47999041e-01,2.10231085e-05,2.71470426e-02,8.64478575e-01
3.36897734e+05,-3.52972401e+05,3.38344393e+14,1.06953489e+34,1.15235807e+11,1.11684682e+00,2.47923319e-01,2.24273926e+02,2.64062500e+01,-4.94142645e+01,1.48453412e+02,7.52065684e-01,2.47912321e-01,2.19949197e-05,2.94342315e-02,8.64831811e-01
3.46457438e+05,-3.62767252e+05,3.36514565e+14,1.05562976e+34,1.15143999e+11,1.11928419e+00,2.47831943e-01,2.23836253e+02,2.60095618e+01,-4.94946231e+01,1.48332068e+02,7.52156547e-01,2.47820432e-01,2.30209364e-05,3.19082466e-02,8.65204310e-01
3.56288406e+05,-3.72969419e+05,3.34580408e+14,1.04106023e+34,1.15056478e+11,1.12195655e+00,2.47735463e-01,2.23371089e+02,2.55874180e+01,-4.95804312e+01,1.48203240e+02,7.52252484e-01,2.47723410e-01,2.41058759e-05,3.45834362e-02,8.65597051e-01
3.66398344e+05,-3.82949732e+05,3.32536218e+14,1.02580359e+34,1.14973950e+11,1.12488320e+00,2.47633159e-01,2.22876475e+02,2.51381330e+01,-4.96721356e+01,1.48066207e+02,7.52354214e-01,2.47620532e-01,2.52539205e-05,3.74751077e-02,8.66011053e-01
3.76795156e+05,-3.94975739e+05,3.30375645e+14,1.00983674e+34,1.14898184e+11,1.12809452e+00,2.47524563e-01,2.22350289e+02,2.46597343e+01,-4.97702494e+01,1.47920305e+02,7.52462200e-01,2.47511327e-01,2.64720607e-05,4.05995524e-02,8.66447389e-01
3.87486984e+05,-4.04510943e+05,3.28078081e+14,9.93139005e+33,1.14858586e+11,1.13192296e+00,2.47421113e-01,2.21792704e+02,2.41583986e+01,-4.98683479e+01,1.47765957e+02,7.52564830e-01,2.47407056e-01,2.81142648e-05,4.39739632e-02,8.66907018e-01
3.98482203e+05,-4.12899794e+05,3.25652019e+14,9.75692995e+33,1.14700018e+11,1.13511469e+00,2.47317005e-01,2.21216923e+02,2.36888057e+01,-4.99302408e+01,1.47597876e+02,7.52667602e-01,2.47301613e-01,3.07845902e-05,4.76167155e-02,8.67390988e-01
4.09789406e+05,-4.24355520e+05,3.23102833e+14,9.57477260e+33,1.14495686e+11,1.13816009e+00,2.47198122e-01,2.20605835e+02,2.31937211e+01,-4.99941934e+01,1.47417920e+02,7.52785157e-01,2.47181401e-01,3.34419644e-05,5.15474288e-02,8.67900580e-01
4.21417453e+05,-4.35772407e+05,3.20416310e+14,9.38470542e+33,1.14272878e+11,1.14132759e+00,2.47068804e-01,2.19956078e+02,2.26681564e+01,-5.00617399e+01,1.47226182e+02,7.52913123e-01,2.47050731e-01,3.61456269e-05,5.57867938e-02,8.68437052e-01
4.33375469e+05,-4.48250174e+05,3.17581895e+14,9.18655170e+33,1.14029886e+11,1.14468487e+00,2.46930424e-01,2.19264310e+02,2.21083293e+01,-5.01342787e+01,1.47021702e+02,7.53050066e-01,2.46910914e-01,3.90194333e-05,6.03566044e-02,8.69001674e-01
4.45672812e+05,-4.61039931e+05,3.14590721e+14,8.98015086e+33,1.13783528e+11,1.14835083e+00,2.46783051e-01,2.18527500e+02,2.15114996e+01,-5.02119140e+01,1.46804086e+02,7.53195947e-01,2.46762049e-01,4.20048151e-05,6.52797622e-02,8.69595761e-01
4.58319094e+05,-4.75035309e+05,3.11431725e+14,8.76536613e+33,1.13543975e+11,1.15243696e+00,2.46628027e-01,2.17741721e+02,2.08738336e+01,-5.02953572e+01,1.46572530e+02,7.53349402e-01,2.46605455e-01,4.51425033e-05,7.05802474e-02,8.70220641e-01
4.71324219e+05,-4.88101195e+05,3.08095558e+14,8.54209850e+33,1.13318177e+11,1.15703389e+00,2.46464763e-01,2.16903485e+02,2.01919635e+01,-5.03853811e+01,1.46326140e+02,7.53511016e-01,2.46440543e-01,4.84410931e-05,7.62831229e-02,8.70877668e-01
4.84698375e+05,-5.05610971e+05,3.04571601e+14,8.31026798e+33,1.13112872e+11,1.16223468e+00,2.46292466e-01,2.16008324e+02,1.94620494e+01,-5.04829233e+01,1.46063352e+02,7.53681567e-01,2.46266500e-01,5.19336111e-05,8.24144310e-02,8.71568219e-01
4.98452031e+05,-5.16940887e+05,3.00815380e+14,8.06987122e+33,1.12956899e+11,1.16852205e+00,2.46137573e-01,2.15060491e+02,1.87127594e+01,-5.05644448e+01,1.45783287e+02,7.53834037e-01,2.46109183e-01,5.67801259e-05,8.90003936e-02,8.72293477e-01
5.12595953e+05,-5.30014177e+05,2.96851748e+14,7.82097994e+33,1.12650717e+11,1.17416377e+00,2.45981331e-01,2.14070073e+02,1.79867813e+01,-5.06024588e+01,1.45480833e+02,7.53987205e-01,2.45949866e-01,6.29297819e-05,9.60686766e-02,8.73054736e-01
5.27141203e+05,-5.45495818e+05,2.92687352e+14,7.56363438e+33,1.12303600e+11,1.17993882e+00,2.45806252e-01,2.13013671e+02,1.72149640e+01,-5.06416919e+01,1.45157015e+02,7.54159197e-01,2.45771701e-01,6.91013335e-05,1.03648046e-01,8.73853551e-01
5.42099188e+05,-5.62388305e+05,2.88299433e+14,7.29791377e+33,1.11961809e+11,1.18632702e+00,2.45617852e-01,2.11883730e+02,1.63887300e+01,-5.06846840e+01,1.44810316e+02,7.54344408e-01,2.45580112e-01,7.54797299e-05,1.11767541e-01,8.74691386e-01
5.57481625e+05,-5.75573380e+05,2.83670184e+14,7.02401287e+33,1.11653964e+11,1.19365185e+00,2.45416469e-01,2.10672232e+02,1.55011076e+01,-5.07336170e+01,1.44437507e+02,7.54542421e-01,2.45375359e-01,8.22199165e-05,1.20456228e-01,8.75569578e-01
